timestamp,vehicle_id,vehicle_type,x,y,speed,acceleration,lane,road,network_vehicle_count,neighbor_count,neighbor_distance,relative_speed,in_rsu_range,application_type,application_priority,channel_id,channel_name,channel_utilization,interference_dbm,sinr_db,throughput_mbps,latency_ms,packet_delivery_ratio
195.0,31,motorcycle,2505.18,10483.3,15.51,-0.68,1124616640#8_0,1124616640#8,64,3,84.65,1.01,0,safety,1,3,CH3_5.90GHz_V2I,0.172,-122.04,34.92,232.011,0.45,1.0
195.0,32,car,6709.01,12432.67,16.38,0.23,431532857#5_0,431532857#5,64,1,184.77,4.88,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.172,-118.62,-14.4,1.03,4.33,0.0032
195.0,33,truck,5277.59,12859.39,13.79,0.08,40542208#14_0,40542208#14,64,0,373.36,6.1,0,safety,1,5,CH5_28GHz_mmWave,0.172,-137.3,-29.86,0.149,16.57,0.0
195.0,34,car,2180.48,8710.98,7.18,-0.28,133763768#5_0,133763768#5,64,1,199.27,7.18,0,infotainment,5,6,CH6_140GHz_6G_THz,0.172,-137.24,-35.33,0.169,236.88,0.0
195.0,35,car,2241.91,8900.55,0.0,0.0,1290479888#1_2,1290479888#1,64,1,199.27,7.18,0,infotainment,5,1,CH1_5.86GHz_V2V,0.156,-124.47,-19.05,0.178,224.46,0.0006
195.0,36,motorcycle,2001.07,11972.6,2.49,0.5,1094017413_0,1094017413,64,0,310.04,13.62,0,cooperative_awareness,3,2,CH2_5.88GHz_EMERG,0.156,-130.35,-22.58,0.079,50.71,0.0002
195.0,37,car,1983.29,10938.04,16.35,0.19,8680571#17_0,8680571#17,64,1,51.83,0.34,0,safety,1,3,CH3_5.90GHz_V2I,0.172,-125.44,38.3,254.439,0.45,1.0
195.0,38,motorcycle,7141.54,12549.0,9.4,2.33,173431799#7_1,173431799#7,64,2,114.57,3.3,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.172,-115.85,33.73,224.125,0.46,1.0
195.0,39,car,4450.07,12884.66,0.0,0.0,1151689080#0_0,1151689080#0,64,1,226.55,16.43,0,safety,1,5,CH5_28GHz_mmWave,0.172,-137.47,-30.88,0.118,20.84,0.0
195.0,4,motorcycle,2480.2,9495.14,16.64,0.97,111814615#0_0,111814615#0,64,0,635.24,0.23,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.172,-132.6,-50.46,0.058,69.76,0.0
195.0,40,motorcycle,3566.97,9233.9,16.06,0.62,133903616#16_1,133903616#16,64,2,56.56,16.06,0,cooperative_awareness,3,1,CH1_5.86GHz_V2V,0.156,-123.26,33.12,110.015,0.4,1.0
195.0,41,car,2446.28,10544.1,16.52,0.73,1155064213#2_1,1155064213#2,64,4,8.99,1.31,0,safety,1,2,CH2_5.88GHz_EMERG,0.156,-117.07,51.41,170.768,0.38,1.0
195.0,42,car,3475.07,8582.7,15.38,-0.18,350096404#3_2,350096404#3,64,1,213.24,1.94,0,safety,1,3,CH3_5.90GHz_V2I,0.172,-114.29,-4.88,8.127,0.74,0.0827
195.0,43,car,3125.13,8519.36,15.73,-0.46,631197944#4_1,631197944#4,64,0,355.63,0.35,0,safety,1,4,CH4_5.92GHz_AUTON,0.172,-125.71,-11.31,2.059,1.61,0.0094
195.0,44,car,2928.53,11270.83,16.66,0.3,-1228807286#3_0,-1228807286#3,64,0,865.3,0.33,0,safety,1,5,CH5_28GHz_mmWave,0.172,-128.7,-50.12,0.014,166.81,0.0
195.0,45,car,4088.51,13097.38,16.38,0.09,364688017#2_0,364688017#2,64,0,419.49,16.38,0,autonomous_driving,4,6,CH6_140GHz_6G_THz,0.172,-147.93,-56.61,0.058,208.4,0.0
195.0,46,car,5258.47,12486.52,7.69,1.73,1194673416#0_0,1194673416#0,64,1,197.19,7.79,0,cooperative_awareness,3,1,CH1_5.86GHz_V2V,0.156,-121.46,-6.27,3.06,1.67,0.0525
195.0,47,car,2220.85,10735.87,16.22,0.38,1251954786#2_0,1251954786#2,64,3,201.84,0.11,0,cooperative_awareness,3,2,CH2_5.88GHz_EMERG,0.156,-111.62,-16.71,0.305,13.49,0.0014
195.0,48,car,8209.53,11273.23,14.09,-0.24,-1429653192_0,-1429653192,64,0,675.08,2.0,0,cooperative_awareness,3,3,CH3_5.90GHz_V2I,0.172,-129.23,-35.52,0.008,494.82,0.0
195.0,49,car,2437.48,10545.96,15.21,-1.34,:cluster_10068956864_10068956865_10068956866_306835061_#2more_5_0,:cluster_10068956864_10068956865_10068956866_306835061_#2more_5,64,4,8.99,1.31,0,autonomous_driving,4,4,CH4_5.92GHz_AUTON,0.172,-61.02,19.86,132.25,0.53,0.9981
195.0,5,car,2858.52,7515.43,16.6,0.45,678335364#2_0,678335364#2,64,0,345.94,2.66,1,safety,1,5,CH5_28GHz_mmWave,0.172,-115.34,-41.98,0.014,166.81,0.0
195.0,50,car,6701.2,13183.95,7.22,-0.83,-98006378#1_0,-98006378#1,64,0,578.05,4.28,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.172,-138.78,-60.0,0.058,69.76,0.0
195.0,51,car,4471.64,12659.14,16.43,-0.14,15802887#1_1,15802887#1,64,1,226.55,16.43,0,cooperative_awareness,3,1,CH1_5.86GHz_V2V,0.156,-117.15,-11.42,1.005,4.35,0.0091
195.0,52,car,1766.7,7453.89,14.94,-0.63,28103474#12_0,28103474#12,64,0,556.38,6.97,0,safety,1,2,CH2_5.88GHz_EMERG,0.156,-136.75,-25.82,0.038,63.97,0.0
195.0,53,truck,7010.29,12546.42,10.01,-3.18,302944319#1_0,302944319#1,64,2,131.28,0.61,0,cooperative_awareness,3,3,CH3_5.90GHz_V2I,0.172,-126.7,29.08,193.236,0.46,0.9999
195.0,54,car,2073.51,11671.14,16.11,0.31,:955994472_6_0,:955994472_6,64,0,310.04,13.62,0,safety,1,4,CH4_5.92GHz_AUTON,0.172,-128.89,-23.85,0.119,20.65,0.0001
195.0,55,car,3994.68,7859.41,7.26,2.12,:4582754028_7_0,:4582754028_7,64,0,716.82,7.26,0,safety,1,5,CH5_28GHz_mmWave,0.172,-123.55,-54.45,0.014,166.81,0.0
195.0,56,car,2111.55,10250.6,15.89,0.08,1357130528#9_0,1357130528#9,64,0,439.85,0.68,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.172,-141.84,-52.86,0.058,69.76,0.0
195.0,57,motorcycle,1768.49,8078.49,6.62,-4.5,-1370859982_0,-1370859982,64,1,182.65,15.29,0,cooperative_awareness,3,1,CH1_5.86GHz_V2V,0.156,-127.89,0.17,10.282,0.76,0.345
195.0,58,car,6650.98,12608.09,11.5,-0.34,1102852339#2_0,1102852339#2,64,1,184.77,4.88,0,safety,1,2,CH2_5.88GHz_EMERG,0.156,-130.54,-10.8,1.152,2.45,0.0112
195.0,59,car,4112.49,12384.0,15.17,1.62,-112994290#1_0,-112994290#1,64,1,295.96,11.21,0,infotainment,5,3,CH3_5.90GHz_V2I,0.172,-124.97,-18.24,0.429,93.68,0.0008
195.0,6,bus,4158.42,8563.57,13.74,0.13,839092205_1,839092205,64,2,3.59,2.06,1,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.172,-33.38,1.06,23.725,0.61,0.4182
195.0,60,emergency,1926.48,7986.83,21.91,0.85,:6152812151_13_0,:6152812151_13,64,1,182.65,15.29,0,emergency,2,5,CH5_28GHz_mmWave,0.172,-135.06,-23.32,0.67,5.22,0.0001
195.0,61,car,4922.06,12733.45,9.79,2.37,:cluster_497507293_955894151_5_0,:cluster_497507293_955894151_5,64,1,258.16,5.69,0,infotainment,5,6,CH6_140GHz_6G_THz,0.172,-145.29,-56.04,0.058,693.63,0.0
195.0,62,car,3855.13,12237.85,3.96,-3.83,-31231524#0_0,-31231524#0,64,1,295.96,11.21,0,safety,1,1,CH1_5.86GHz_V2V,0.156,-120.32,-13.62,0.614,4.28,0.0042
195.0,63,motorcycle,3241.8,6519.27,7.22,-0.18,-737445474#1_0,-737445474#1,64,0,1067.35,9.38,0,cooperative_awareness,3,2,CH2_5.88GHz_EMERG,0.156,-140.26,-39.65,0.002,2555.82,0.0
195.0,64,motorcycle,6228.72,11979.02,2.69,-3.14,:cluster_5301733803_5301733804_17_0,:cluster_5301733803_5301733804_17,64,0,660.66,13.69,0,cooperative_awareness,3,3,CH3_5.90GHz_V2I,0.172,-114.3,-29.64,0.031,128.26,0.0
195.0,7,car,2489.87,7766.66,12.84,2.09,:cluster_10282796509_10855370147_3805003790_4105324822_6_0,:cluster_10282796509_10855370147_3805003790_4105324822_6,64,1,146.13,1.1,1,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.172,-122.03,28.1,186.744,0.47,0.9999
195.0,8,car,3571.47,9144.88,0.0,0.0,1110178624#6_0,1110178624#6,64,2,32.58,0.0,0,safety,1,5,CH5_28GHz_mmWave,0.172,-135.25,27.03,898.356,0.45,0.9998
195.0,9,car,4215.54,11378.46,15.9,0.4,217565204#12_0,217565204#12,64,1,68.41,0.65,0,safety,1,6,CH6_140GHz_6G_THz,0.172,-146.9,5.0,822.624,0.45,0.7406
196.0,0,car,3203.48,7705.75,14.9,0.2,1534247766#0_0,1534247766#0,65,0,395.48,0.76,0,infotainment,5,1,CH1_5.86GHz_V2V,0.169,-131.5,-21.58,0.1,401.05,0.0002
196.0,1,car,4315.26,8500.55,0.0,0.0,610166550#13_1,610166550#13,65,2,182.47,13.58,1,cooperative_awareness,3,2,CH2_5.88GHz_EMERG,0.169,-96.54,-20.93,0.116,34.93,0.0003
196.0,10,car,7745.03,8492.2,16.19,0.33,79686713#3_0,79686713#3,65,0,2026.54,8.63,0,cooperative_awareness,3,3,CH3_5.90GHz_V2I,0.169,-138.79,-54.28,0.003,1386.8,0.0
196.0,11,car,2458.96,8349.39,16.55,1.08,:7488258471_0_1,:7488258471_0,65,0,327.25,9.13,0,safety,1,4,CH4_5.92GHz_AUTON,0.169,-115.36,-19.47,0.324,7.84,0.0005
196.0,13,car,4134.37,10671.33,15.6,-0.77,1150911345_0,1150911345,65,0,652.56,0.74,0,safety,1,5,CH5_28GHz_mmWave,0.169,-122.65,-50.21,0.014,166.8,0.0
196.0,14,car,4265.73,11310.53,16.34,-0.21,217565204#12_0,217565204#12,65,1,68.68,0.17,0,safety,1,6,CH6_140GHz_6G_THz,0.154,-150.0,0.09,405.736,0.36,0.3385
196.0,15,car,5718.92,8534.15,7.56,-0.22,1205136152_0,1205136152,65,0,852.26,8.45,0,autonomous_driving,4,1,CH1_5.86GHz_V2V,0.169,-130.93,-35.89,0.004,3232.55,0.0
196.0,16,car,4147.55,8573.78,16.18,0.37,1246426788#1_0,1246426788#1,65,2,3.34,2.6,1,safety,1,2,CH2_5.88GHz_EMERG,0.169,-38.04,5.69,22.345,0.54,0.7843
196.0,17,car,2005.58,11001.93,16.12,0.1,:cluster_11853667889_11853667890_3740962134_4_0,:cluster_11853667889_11853667890_3740962134_4,65,1,83.11,0.46,0,autonomous_driving,4,3,CH3_5.90GHz_V2I,0.169,-122.34,30.54,202.948,0.49,1.0
196.0,18,motorcycle,3150.59,10112.3,15.08,-0.91,545604697#1_0,545604697#1,65,0,303.98,0.66,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.169,-126.49,-17.04,0.565,7.51,0.0013
196.0,19,car,4867.28,8566.65,16.01,0.51,151676283#1_0,151676283#1,65,1,79.47,0.39,1,autonomous_driving,4,5,CH5_28GHz_mmWave,0.169,-138.48,-40.95,0.014,832.25,0.0
196.0,2,car,5080.19,12515.93,16.53,1.06,28709481#7_1,28709481#7,65,2,170.75,6.58,0,autonomous_driving,4,6,CH6_140GHz_6G_THz,0.154,-148.0,-35.77,0.153,78.93,0.0
196.0,20,motorcycle,3569.41,9177.39,0.0,0.0,1110190684#0_0,1110190684#0,65,2,32.58,0.0,0,safety,1,1,CH1_5.86GHz_V2V,0.169,-107.66,39.35,130.711,0.45,1.0
196.0,21,motorcycle,7704.5,12989.69,16.21,1.25,122912057#37_0,122912057#37,65,0,375.95,0.87,0,cooperative_awareness,3,2,CH2_5.88GHz_EMERG,0.169,-122.33,-13.81,0.588,7.23,0.0039
196.0,22,car,2524.25,7637.99,13.33,-0.6,40696222_0,40696222,65,1,134.2,1.69,1,safety,1,3,CH3_5.90GHz_V2I,0.169,-96.57,26.52,176.253,0.44,0.9998
196.0,23,car,7557.13,11047.15,15.8,-0.28,-217568905#7_0,-217568905#7,65,0,678.07,1.84,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.169,-125.17,-33.0,0.014,277.4,0.0
196.0,24,truck,3670.19,8493.68,13.47,0.03,:3149542141_1_0,:3149542141_1,65,1,201.76,2.15,0,safety,1,5,CH5_28GHz_mmWave,0.169,-125.85,-26.2,0.346,7.37,0.0001
196.0,25,car,3017.35,9839.08,15.74,-0.67,:7263010437_2_0,:7263010437_2,65,0,303.98,0.66,0,safety,1,6,CH6_140GHz_6G_THz,0.154,-140.91,-42.27,0.058,41.95,0.0
196.0,26,car,4791.74,8541.98,16.4,0.8,151676283#1_0,151676283#1,65,1,79.47,0.39,1,infotainment,5,1,CH1_5.86GHz_V2V,0.169,-123.72,28.8,95.702,0.85,0.9999
196.0,27,car,2387.21,10594.42,16.54,0.21,1251954786#5_1,1251954786#5,65,4,54.82,0.21,0,autonomous_driving,4,2,CH2_5.88GHz_EMERG,0.169,-62.54,3.97,18.04,1.09,0.6655
196.0,28,motorcycle,4686.67,7211.66,16.66,1.38,794634829#0_0,794634829#0,65,0,939.55,7.79,0,cooperative_awareness,3,3,CH3_5.90GHz_V2I,0.169,-126.53,-37.16,0.006,720.67,0.0
196.0,29,car,7240.34,12575.24,12.69,-0.01,323046075_0,323046075,65,2,102.75,0.6,0,safety,1,4,CH4_5.92GHz_AUTON,0.169,-123.53,33.36,221.62,0.44,1.0
196.0,3,car,2183.88,8172.13,7.42,-1.74,:cluster_10282769895_10775075568_11964440742_11964440743_4_0,:cluster_10282769895_10775075568_11964440742_11964440743_4,65,0,314.41,14.11,0,safety,1,5,CH5_28GHz_mmWave,0.169,-114.14,-19.36,1.663,1.87,0.0006
196.0,30,motorcycle,7554.48,12644.97,15.34,0.43,-101288980#1_0,-101288980#1,65,0,321.79,2.65,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.154,-150.0,-60.0,0.058,69.67,0.0
196.0,31,motorcycle,2492.68,10493.54,16.28,0.77,1124616640#8_0,1124616640#8,65,3,53.29,0.43,0,safety,1,1,CH1_5.86GHz_V2V,0.169,-117.06,35.73,118.692,0.45,1.0
196.0,32,car,6692.93,12434.65,16.21,-0.17,431532857#7_0,431532857#7,65,1,189.04,5.14,0,cooperative_awareness,3,2,CH2_5.88GHz_EMERG,0.169,-126.01,-5.95,3.266,1.65,0.0583
196.0,33,truck,5277.82,12845.62,13.77,-0.02,:1757041819_7_0,:1757041819_7,65,0,359.28,3.82,0,cooperative_awareness,3,3,CH3_5.90GHz_V2I,0.169,-127.88,-8.07,4.178,1.39,0.0286
196.0,34,car,2183.21,8718.31,7.8,0.63,133763768#5_0,133763768#5,65,1,191.46,7.8,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.169,-110.77,-17.36,0.525,8.05,0.0011
196.0,35,car,2241.91,8900.55,0.0,0.0,1290479888#1_2,1290479888#1,65,1,191.46,7.8,0,infotainment,5,5,CH5_28GHz_mmWave,0.169,-128.17,-16.83,2.963,13.93,0.0014
196.0,36,motorcycle,2002.92,11972.31,1.88,-0.61,1094017413_0,1094017413,65,1,242.47,0.35,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.154,-148.51,-40.65,0.058,69.67,0.0
196.0,37,car,1983.33,10921.85,15.66,-0.68,:11853713921_3_0,:11853713921_3,65,1,83.11,0.46,0,safety,1,1,CH1_5.86GHz_V2V,0.169,-129.94,32.04,106.444,0.45,1.0
196.0,38,motorcycle,7144.84,12537.34,12.09,2.7,173431799#7_1,173431799#7,65,2,102.75,0.6,0,cooperative_awareness,3,2,CH2_5.88GHz_EMERG,0.169,-118.41,25.55,84.906,0.48,0.9997
196.0,39,car,4450.07,12884.66,0.0,0.0,1151689080#0_0,1151689080#0,65,1,242.81,16.26,0,safety,1,3,CH3_5.90GHz_V2I,0.169,-127.23,-15.32,0.835,3.3,0.0023
196.0,4,motorcycle,2485.91,9509.96,15.89,-0.75,111814615#0_0,111814615#0,65,0,625.1,0.15,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.169,-117.21,-26.85,0.06,67.57,0.0
196.0,40,motorcycle,3572.0,9218.23,16.43,0.37,133903616#16_1,133903616#16,65,2,40.92,16.43,0,safety,1,5,CH5_28GHz_mmWave,0.169,-127.39,19.98,665.053,0.43,0.9982
196.0,41,car,2459.48,10535.23,15.85,-0.67,1155064213#2_1,1155064213#2,65,4,40.84,0.48,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.154,-134.26,5.16,838.87,0.36,0.7512
196.0,42,car,3490.47,8585.37,15.62,0.24,350096404#3_2,350096404#3,65,1,201.76,2.15,0,autonomous_driving,4,1,CH1_5.86GHz_V2V,0.169,-116.0,-21.84,0.094,128.0,0.0002
196.0,43,car,3108.49,8521.72,16.64,0.91,:cluster_11809900885_11809900886_260911861_308915754_0_1,:cluster_11809900885_11809900886_260911861_308915754_0,65,0,387.25,1.02,0,autonomous_driving,4,2,CH2_5.88GHz_EMERG,0.169,-127.23,-11.9,0.903,13.72,0.0077
196.0,44,car,2918.06,11282.26,15.5,-1.16,:3157766006_0_0,:3157766006_0,65,0,868.86,1.04,0,cooperative_awareness,3,3,CH3_5.90GHz_V2I,0.169,-124.53,-28.04,0.045,88.86,0.0
196.0,45,car,4099.85,13085.8,16.17,-0.22,364688017#2_0,364688017#2,65,0,403.87,16.17,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.169,-131.6,-25.93,0.074,54.82,0.0001
196.0,46,car,5248.56,12487.53,9.95,2.26,1194673416#0_0,1194673416#0,65,1,170.75,6.58,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.169,-138.38,-23.11,0.704,6.11,0.0002
196.0,47,car,2232.64,10725.86,15.5,-0.71,:cluster_3740957821_61746221_8_0,:cluster_3740957821_61746221_8,65,3,202.9,1.04,0,safety,1,6,CH6_140GHz_6G_THz,0.154,-133.4,-36.45,0.131,18.72,0.0
196.0,48,car,8195.71,11275.16,13.96,-0.13,-1429653192_0,-1429653192,65,0,678.07,1.84,0,autonomous_driving,4,1,CH1_5.86GHz_V2V,0.169,-133.68,-26.07,0.036,337.5,0.0
196.0,49,car,2422.43,10552.41,16.33,1.12,1251954788#1_0,1251954788#1,65,4,40.84,0.48,0,safety,1,2,CH2_5.88GHz_EMERG,0.169,-60.92,1.19,12.109,0.63,0.4295
196.0,5,car,2849.93,7528.53,15.66,-0.93,678335364#2_0,678335364#2,65,0,343.58,2.33,1,autonomous_driving,4,3,CH3_5.90GHz_V2I,0.169,-112.09,-33.44,0.013,918.69,0.0
196.0,50,car,6697.23,13181.56,4.63,-2.59,-98006378#1_0,-98006378#1,65,0,564.27,6.44,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.169,-122.13,-25.69,0.078,51.88,0.0001
196.0,51,car,4472.75,12642.91,16.26,-0.17,15802887#1_1,15802887#1,65,1,242.81,16.26,0,infotainment,5,5,CH5_28GHz_mmWave,0.169,-123.93,-20.89,1.171,34.58,0.0003
196.0,52,car,1768.66,7469.44,15.68,0.73,28103474#12_0,28103474#12,65,0,531.18,5.85,0,autonomous_driving,4,6,CH6_140GHz_6G_THz,0.154,-146.83,-58.73,0.058,208.31,0.0
196.0,53,truck,7016.58,12546.24,6.29,-3.72,302944319#1_0,302944319#1,65,2,128.57,5.8,0,cooperative_awareness,3,1,CH1_5.86GHz_V2V,0.169,-127.88,24.52,81.5,0.48,0.9996
196.0,54,car,2088.37,11664.36,16.35,0.23,-487959500#1_0,-487959500#1,65,0,319.59,14.47,0,cooperative_awareness,3,2,CH2_5.88GHz_EMERG,0.169,-127.76,-17.45,0.257,15.97,0.0011
196.0,55,car,4001.9,7854.97,8.87,1.61,-372542723#3_0,-372542723#3,65,0,717.61,8.87,0,safety,1,3,CH3_5.90GHz_V2I,0.169,-124.1,-32.01,0.018,132.49,0.0
196.0,56,car,2120.79,10263.83,16.14,0.25,1357130528#9_0,1357130528#9,65,0,417.45,0.19,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.169,-118.65,-24.78,0.096,42.13,0.0001
196.0,57,motorcycle,1770.58,8084.54,6.56,-0.06,:cluster_3161221567_494271052_8_0,:cluster_3161221567_494271052_8,65,1,204.99,14.97,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.169,-124.71,-18.33,2.102,2.33,0.0008
196.0,58,car,6651.64,12619.13,11.07,-0.43,1102852339#2_0,1102852339#2,65,1,189.04,5.14,0,safety,1,6,CH6_140GHz_6G_THz,0.154,-143.18,-44.77,0.058,41.95,0.0
196.0,59,car,4114.44,12399.78,15.9,0.73,-112994290#1_0,-112994290#1,65,0,308.2,12.77,0,cooperative_awareness,3,1,CH1_5.86GHz_V2V,0.169,-132.26,-14.99,0.45,9.31,0.0026
196.0,6,bus,4146.75,8570.54,13.58,-0.16,1246426788#1_1,1246426788#1,65,2,3.34,2.6,1,cooperative_awareness,3,2,CH2_5.88GHz_EMERG,0.169,-37.8,2.22,14.157,0.71,0.5194
196.0,60,emergency,1941.68,7971.65,21.53,-0.38,:cluster_10153741988_13287054979_13_0,:cluster_10153741988_13287054979_13,65,1,204.99,14.97,0,emergency,2,3,CH3_5.90GHz_V2I,0.169,-118.44,-10.33,2.557,1.68,0.0132
196.0,61,car,4910.17,12732.69,12.08,2.29,70807037#0_0,70807037#0,65,1,275.48,4.45,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.169,-117.58,-8.99,3.427,1.6,0.0209
196.0,62,car,3853.45,12235.85,3.13,-0.83,:347261873_2_0,:347261873_2,65,0,308.2,12.77,0,autonomous_driving,4,5,CH5_28GHz_mmWave,0.169,-127.17,-25.87,0.373,32.61,0.0001
196.0,63,motorcycle,3251.1,6519.92,9.33,2.11,-737445474#1_0,-737445474#1,65,0,1085.46,6.33,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.154,-150.0,-60.0,0.058,69.68,0.0
196.0,64,motorcycle,6230.36,11979.96,1.99,-0.7,:cluster_5301733803_5301733804_17_0,:cluster_5301733803_5301733804_17,65,0,648.62,14.22,0,safety,1,1,CH1_5.86GHz_V2V,0.169,-131.34,-28.59,0.02,120.66,0.0
196.0,65,motorcycle,1883.34,12183.24,2.23,0.0,-1227995662#1_0,-1227995662#1,65,1,242.47,0.35,0,cooperative_awareness,3,2,CH2_5.88GHz_EMERG,0.169,-124.92,-15.28,0.422,9.91,0.0024
196.0,7,car,2504.45,7770.72,15.02,2.18,:13748051109_0_0,:13748051109_0,65,1,134.2,1.69,1,infotainment,5,3,CH3_5.90GHz_V2I,0.169,-92.67,34.99,232.505,0.6,1.0
196.0,8,car,3571.47,9144.88,0.0,0.0,1110178624#6_0,1110178624#6,65,2,32.58,0.0,0,autonomous_driving,4,4,CH4_5.92GHz_AUTON,0.169,-122.99,39.21,260.496,0.48,1.0
196.0,9,car,4222.46,11363.87,16.17,0.27,217565204#12_0,217565204#12,65,1,68.68,0.17,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.169,-125.15,14.46,485.349,0.44,0.9874
197.0,0,car,3219.19,7704.78,15.73,0.83,1534247766#0_0,1534247766#0,65,0,411.54,0.18,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.169,-145.2,-53.34,0.058,69.75,0.0
197.0,1,car,4315.26,8500.55,0.0,0.0,610166550#13_1,610166550#13,65,2,195.89,13.61,1,safety,1,1,CH1_5.86GHz_V2V,0.169,-100.19,-6.54,2.89,1.26,0.0479
197.0,10,car,7730.85,8485.63,15.62,-0.57,79686713#3_0,79686713#3,65,0,2004.94,7.92,0,safety,1,2,CH2_5.88GHz_EMERG,0.169,-142.99,-45.63,0.001,1664.07,0.0
197.0,11,car,2469.8,8356.19,12.8,-3.75,239438610#4_1,239438610#4,65,0,336.54,5.44,0,cooperative_awareness,3,3,CH3_5.90GHz_V2I,0.169,-115.19,-20.4,0.262,15.7,0.0004
197.0,13,car,4142.31,10684.94,15.75,0.15,1150911345_0,1150911345,65,0,628.8,0.89,0,autonomous_driving,4,4,CH4_5.92GHz_AUTON,0.169,-123.52,-22.62,0.157,76.74,0.0002
197.0,14,car,4277.69,11298.99,16.64,0.29,217565204#12_0,217565204#12,65,1,69.27,0.3,0,autonomous_driving,4,5,CH5_28GHz_mmWave,0.154,-136.87,20.6,685.726,0.37,0.9985
197.0,15,car,5726.46,8532.61,7.7,0.14,1205136152_0,1205136152,65,0,875.26,8.67,0,autonomous_driving,4,6,CH6_140GHz_6G_THz,0.169,-141.72,-60.0,0.058,208.39,0.0
197.0,16,car,4133.73,8582.6,16.48,0.3,1246426788#1_0,1246426788#1,65,2,5.04,2.87,1,safety,1,1,CH1_5.86GHz_V2V,0.169,-42.08,1.34,12.391,0.62,0.4423
197.0,17,car,2013.21,11016.62,16.58,0.46,1109191939#2_0,1109191939#2,65,1,111.07,0.28,0,cooperative_awareness,3,2,CH2_5.88GHz_EMERG,0.169,-130.12,24.82,82.495,0.48,0.9997
197.0,18,motorcycle,3166.51,10114.16,16.19,1.11,545604697#1_0,545604697#1,65,0,318.07,0.23,0,cooperative_awareness,3,3,CH3_5.90GHz_V2I,0.169,-119.93,-28.61,0.04,101.25,0.0
197.0,19,car,4851.68,8561.71,16.37,0.36,151676283#1_0,151676283#1,65,1,78.58,0.88,1,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.169,-124.16,38.58,256.299,0.45,1.0
197.0,2,car,5095.66,12514.31,15.55,-0.99,28709481#7_1,28709481#7,65,2,142.92,3.2,0,autonomous_driving,4,5,CH5_28GHz_mmWave,0.154,-136.75,6.82,253.89,0.4,0.844
197.0,20,motorcycle,3569.41,9177.39,0.0,0.0,1110190684#0_0,1110190684#0,65,2,25.63,15.68,0,safety,1,6,CH6_140GHz_6G_THz,0.169,-139.11,9.56,1330.29,0.43,0.9337
197.0,21,motorcycle,7703.61,12974.47,15.24,-0.97,:10091991326_0_0,:10091991326_0,65,0,376.59,0.08,0,safety,1,1,CH1_5.86GHz_V2V,0.169,-124.62,-16.51,0.319,7.96,0.0015
197.0,22,car,2517.47,7649.67,13.49,0.16,40696222_0,40696222,65,1,124.92,2.3,1,safety,1,2,CH2_5.88GHz_EMERG,0.169,-89.07,21.65,72.021,0.46,0.999
197.0,23,car,7540.59,11045.43,16.63,0.83,-217568905#7_0,-217568905#7,65,0,681.79,2.59,0,infotainment,5,3,CH3_5.90GHz_V2I,0.169,-130.66,-23.27,0.136,295.48,0.0001
197.0,24,truck,3666.33,8480.95,13.36,-0.11,31281091#0_0,31281091#0,65,1,192.67,2.6,0,safety,1,4,CH4_5.92GHz_AUTON,0.169,-124.11,-9.19,3.28,1.16,0.0195
197.0,25,car,3028.95,9827.37,16.42,0.68,133903616#2_0,133903616#2,65,0,318.07,0.23,0,infotainment,5,5,CH5_28GHz_mmWave,0.154,-131.89,-23.15,0.696,57.79,0.0002
197.0,26,car,4777.04,8537.14,15.49,-0.91,151676283#1_0,151676283#1,65,1,78.58,0.88,1,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.169,-141.49,-52.76,0.058,69.75,0.0
197.0,27,car,2398.99,10583.5,16.07,-0.47,1251954786#5_1,1251954786#5,65,4,23.53,0.18,0,safety,1,1,CH1_5.86GHz_V2V,0.169,-58.07,0.08,10.126,0.67,0.3377
